payment_id,customer_id,amount,currency,sender_name,trace_id,remittance_raw,payment_date
PAY-INV-CUST-1042-0030,CUST-1042,3062.87,USD,Office Supply Co,TR-122362,Full payment for INV-CUST-1042-0030,2024-07-04
PAY-INV-CUST-1042-0031,CUST-1042,2231.15,USD,Office Supply Co,TR-102261,Full payment for INV-CUST-1042-0031,2024-01-28
PAY-INV-CUST-1042-0032-S0,CUST-1042,288.49,USD,Compute Cloud,TR-380975,Partial payment 1/3 for INV-CUST-1042-0032,2024-05-02
PAY-INV-CUST-1042-0032-S1,CUST-1042,2208.53,USD,Compute Cloud,TR-106429,Partial payment 2/3 for INV-CUST-1042-0032,2024-05-24
PAY-INV-CUST-1042-0032-S2,CUST-1042,973.96,USD,Compute Cloud,TR-502123,Partial payment 3/3 for INV-CUST-1042-0032,2024-05-15
PAY-INV-CUST-1042-0033,CUST-1042,2020.67,USD,Enterprise SaaS,TR-507385,Full payment for INV-CUST-1042-0033,2024-06-17
PAY-INV-CUST-1042-0035-S0,CUST-1042,3016.8,USD,Global Logistics,TR-815042,Partial payment 1/2 for INV-CUST-1042-0035,2024-02-07
PAY-INV-CUST-1042-0035-S1,CUST-1042,33.35,USD,Global Logistics,TR-454441,Partial payment 2/2 for INV-CUST-1042-0035,2024-02-01
PAY-INV-CUST-1042-0036,CUST-1042,7316.54,USD,Enterprise SaaS,TR-535515,Full payment for INV-CUST-1042-0036,2024-05-06
PAY-INV-CUST-1042-0037,CUST-1042,1069.54,USD,Enterprise SaaS,TR-585184,Full payment for INV-CUST-1042-0037,2024-02-10
PAY-INV-CUST-1042-0038,CUST-1042,4394.71,USD,Compute Cloud,TR-779311,Full payment for INV-CUST-1042-0038,2024-06-10
PAY-INV-CUST-1042-0039,CUST-1042,6696.02,USD,Enterprise SaaS,TR-349130,Full payment for INV-CUST-1042-0039,2024-05-18
PAY-INV-CUST-1043-0000,CUST-1043,3685.69,USD,Compute Cloud,TR-411184,Full payment for INV-CUST-1043-0000,2024-05-08
PAY-ERR-CUST-1043-2135,CUST-1043,220.87,USD,Unknown Entity,TR-ERR-968158,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1043-0002,CUST-1043,1418.17,USD,Enterprise SaaS,TR-298376,Full payment for INV-CUST-1043-0002,2024-07-05
PAY-INV-CUST-1043-0003,CUST-1043,6497.05,USD,Steel Fab Inc,TR-625147,Full payment for INV-CUST-1043-0003,2024-05-29
PAY-INV-CUST-1043-0004,CUST-1043,9739.09,USD,Steel Fab Inc,TR-764191,Full payment for INV-CUST-1043-0004,2024-04-08
PAY-INV-CUST-1043-0005-S0,CUST-1043,7483.53,USD,Global Logistics,TR-521802,Partial payment 1/2 for INV-CUST-1043-0005,2024-02-04
PAY-INV-CUST-1043-0005-S1,CUST-1043,1980.26,USD,Global Logistics,TR-357468,Partial payment 2/2 for INV-CUST-1043-0005,2024-02-19
PAY-INV-CUST-1043-0006,CUST-1043,7906.61,USD,Enterprise SaaS,TR-924289,Full payment for INV-CUST-1043-0006,2024-06-17
PAY-INV-CUST-1043-0007-S0,CUST-1043,360.34,USD,Office Supply Co,TR-520032,Partial payment 1/3 for INV-CUST-1043-0007,2024-06-02
PAY-INV-CUST-1043-0007-S1,CUST-1043,66.64,USD,Office Supply Co,TR-153806,Partial payment 2/3 for INV-CUST-1043-0007,2024-06-03
PAY-INV-CUST-1043-0007-S2,CUST-1043,1009.22,USD,Office Supply Co,TR-664752,Partial payment 3/3 for INV-CUST-1043-0007,2024-06-23
PAY-INV-CUST-1043-0010-S0,CUST-1043,615.68,USD,Compute Cloud,TR-682554,Partial payment 1/2 for INV-CUST-1043-0010,2024-07-26
PAY-INV-CUST-1043-0010-S1,CUST-1043,115.97,USD,Compute Cloud,TR-709931,Partial payment 2/2 for INV-CUST-1043-0010,2024-07-18
PAY-INV-CUST-1043-0011,CUST-1043,2523.95,USD,Compute Cloud,TR-452878,Full payment for INV-CUST-1043-0011,2024-02-21
PAY-INV-CUST-1043-0012,CUST-1043,5956.38,USD,Global Logistics,TR-913395,Full payment for INV-CUST-1043-0012,2024-02-08
PAY-INV-CUST-1043-0013,CUST-1043,8561.82,USD,Compute Cloud,TR-135490,Full payment for INV-CUST-1043-0013,2024-05-26
PAY-INV-CUST-1043-0014-S0,CUST-1043,2451.09,USD,Steel Fab Inc,TR-655739,Partial payment 1/2 for INV-CUST-1043-0014,2024-01-31
PAY-INV-CUST-1043-0014-S1,CUST-1043,3763.01,USD,Steel Fab Inc,TR-382698,Partial payment 2/2 for INV-CUST-1043-0014,2024-01-15
PAY-INV-CUST-1043-0015-S0,CUST-1043,1907.19,USD,Global Logistics,TR-477328,Partial payment 1/3 for INV-CUST-1043-0015,2024-06-21
PAY-INV-CUST-1043-0015-S1,CUST-1043,740.63,USD,Global Logistics,TR-542120,Partial payment 2/3 for INV-CUST-1043-0015,2024-06-18
PAY-INV-CUST-1043-0015-S2,CUST-1043,1238.73,USD,Global Logistics,TR-470360,Partial payment 3/3 for INV-CUST-1043-0015,2024-06-15
PAY-INV-CUST-1043-0016,CUST-1043,3938.24,USD,Office Supply Co,TR-985047,Full payment for INV-CUST-1043-0016,2024-05-06
PAY-INV-CUST-1043-0017,CUST-1043,7224.12,USD,Compute Cloud,TR-422329,Full payment for INV-CUST-1043-0017,2024-01-16
PAY-INV-CUST-1043-0018,CUST-1043,6071.29,USD,Office Supply Co,TR-418011,Full payment for INV-CUST-1043-0018,2024-03-20
PAY-INV-CUST-1043-0019-S0,CUST-1043,15.2,USD,Compute Cloud,TR-205951,Partial payment 1/4 for INV-CUST-1043-0019,2024-03-08
PAY-INV-CUST-1043-0019-S1,CUST-1043,999.31,USD,Compute Cloud,TR-270525,Partial payment 2/4 for INV-CUST-1043-0019,2024-02-26
PAY-INV-CUST-1043-0019-S2,CUST-1043,722.06,USD,Compute Cloud,TR-534427,Partial payment 3/4 for INV-CUST-1043-0019,2024-02-23
PAY-INV-CUST-1043-0019-S3,CUST-1043,1645.81,USD,Compute Cloud,TR-122565,Partial payment 4/4 for INV-CUST-1043-0019,2024-02-21
PAY-INV-CUST-1043-0020-S0,CUST-1043,110.58,USD,Global Logistics,TR-993357,Partial payment 1/4 for INV-CUST-1043-0020,2024-02-23
PAY-INV-CUST-1043-0020-S1,CUST-1043,443.08,USD,Global Logistics,TR-638210,Partial payment 2/4 for INV-CUST-1043-0020,2024-02-09
PAY-INV-CUST-1043-0020-S2,CUST-1043,781.19,USD,Global Logistics,TR-574793,Partial payment 3/4 for INV-CUST-1043-0020,2024-03-01
PAY-INV-CUST-1043-0020-S3,CUST-1043,690.3,USD,Global Logistics,TR-543808,Partial payment 4/4 for INV-CUST-1043-0020,2024-02-26
PAY-INV-CUST-1043-0021,CUST-1043,4022.69,USD,Enterprise SaaS,TR-859622,Full payment for INV-CUST-1043-0021,2024-05-03
PAY-INV-CUST-1043-0022-S0,CUST-1043,119.11,USD,Steel Fab Inc,TR-162812,Partial payment 1/2 for INV-CUST-1043-0022,2024-02-06
PAY-INV-CUST-1043-0022-S1,CUST-1043,7835.55,USD,Steel Fab Inc,TR-568008,Partial payment 2/2 for INV-CUST-1043-0022,2024-02-05
PAY-INV-CUST-1043-0023,CUST-1043,5585.11,USD,Office Supply Co,TR-500643,Full payment for INV-CUST-1043-0023,2024-05-01
PAY-INV-CUST-1043-0024,CUST-1043,5539.95,USD,Global Logistics,TR-655289,Full payment for INV-CUST-1043-0024,2024-01-13
PAY-INV-CUST-1043-0025,CUST-1043,2831.11,USD,Compute Cloud,TR-910326,Full payment for INV-CUST-1043-0025,2024-06-12
PAY-INV-CUST-1043-0026,CUST-1043,4228.43,USD,Global Logistics,TR-706220,Full payment for INV-CUST-1043-0026,2024-04-07
PAY-INV-CUST-1043-0027,CUST-1043,1296.62,USD,Office Supply Co,TR-359678,Full payment for INV-CUST-1043-0027,2024-01-30
PAY-INV-CUST-1043-0028,CUST-1043,8111.12,USD,Office Supply Co,TR-194618,Full payment for INV-CUST-1043-0028,2024-01-23
PAY-INV-CUST-1043-0029,CUST-1043,655.29,USD,Steel Fab Inc,TR-440371,Full payment for INV-CUST-1043-0029,2024-01-26
PAY-INV-CUST-1043-0030,CUST-1043,5396.52,USD,Global Logistics,TR-366437,Full payment for INV-CUST-1043-0030,2024-06-06
PAY-ERR-CUST-1043-2177,CUST-1043,361.34,USD,Unknown Entity,TR-ERR-359685,Zyxel maintenance fee,2024-02-15
PAY-ERR-CUST-1043-2178,CUST-1043,355.19,USD,Unknown Entity,TR-ERR-984475,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1043-0033,CUST-1043,4077.45,USD,Compute Cloud,TR-522332,Full payment for INV-CUST-1043-0033,2024-06-18
PAY-ERR-CUST-1043-2180,CUST-1043,497.59,USD,Unknown Entity,TR-ERR-933046,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1043-0035,CUST-1043,3542.68,USD,Compute Cloud,TR-527354,Full payment for INV-CUST-1043-0035,2024-02-12
PAY-INV-CUST-1043-0036,CUST-1043,3164.58,USD,Steel Fab Inc,TR-921186,Full payment for INV-CUST-1043-0036,2024-05-13
PAY-ERR-CUST-1043-2183,CUST-1043,312.93,USD,Unknown Entity,TR-ERR-401950,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1043-0038,CUST-1043,5404.1,USD,Enterprise SaaS,TR-476369,Full payment for INV-CUST-1043-0038,2024-05-24
PAY-INV-CUST-1043-0039,CUST-1043,3493.16,USD,Enterprise SaaS,TR-644621,Full payment for INV-CUST-1043-0039,2024-03-24
PAY-INV-CUST-1044-0000-S0,CUST-1044,210.91,USD,Compute Cloud,TR-801731,Partial payment 1/4 for INV-CUST-1044-0000,2024-06-07
PAY-INV-CUST-1044-0000-S1,CUST-1044,258.28,USD,Compute Cloud,TR-120102,Partial payment 2/4 for INV-CUST-1044-0000,2024-06-13
PAY-INV-CUST-1044-0000-S2,CUST-1044,96.97,USD,Compute Cloud,TR-310788,Partial payment 3/4 for INV-CUST-1044-0000,2024-06-13
PAY-INV-CUST-1044-0000-S3,CUST-1044,280.17,USD,Compute Cloud,TR-736525,Partial payment 4/4 for INV-CUST-1044-0000,2024-06-07
PAY-INV-CUST-1044-0001,CUST-1044,9558.95,USD,Enterprise SaaS,TR-558774,Full payment for INV-CUST-1044-0001,2024-05-07
PAY-INV-CUST-1044-0002,CUST-1044,2650.39,USD,Global Logistics,TR-177743,Full payment for INV-CUST-1044-0002,2024-06-19
PAY-INV-CUST-1044-0003,CUST-1044,8214.23,USD,Enterprise SaaS,TR-462327,Full payment for INV-CUST-1044-0003,2024-01-29
PAY-INV-CUST-1044-0004-S0,CUST-1044,1374.7,USD,Steel Fab Inc,TR-611654,Partial payment 1/3 for INV-CUST-1044-0004,2024-05-06
PAY-INV-CUST-1044-0004-S1,CUST-1044,47.06,USD,Steel Fab Inc,TR-216128,Partial payment 2/3 for INV-CUST-1044-0004,2024-05-03
PAY-INV-CUST-1044-0004-S2,CUST-1044,1266.09,USD,Steel Fab Inc,TR-494404,Partial payment 3/3 for INV-CUST-1044-0004,2024-05-08
PAY-INV-CUST-1044-0005,CUST-1044,8779.79,USD,Compute Cloud,TR-422486,Full payment for INV-CUST-1044-0005,2024-03-06
PAY-INV-CUST-1044-0006,CUST-1044,3296.02,USD,Office Supply Co,TR-619678,Full payment for INV-CUST-1044-0006,2024-02-09
PAY-INV-CUST-1044-0007-S0,CUST-1044,1208.34,USD,Global Logistics,TR-159857,Partial payment 1/4 for INV-CUST-1044-0007,2024-03-13
PAY-INV-CUST-1044-0007-S1,CUST-1044,2633.35,USD,Global Logistics,TR-292578,Partial payment 2/4 for INV-CUST-1044-0007,2024-03-09
PAY-INV-CUST-1044-0007-S2,CUST-1044,1225.06,USD,Global Logistics,TR-154741,Partial payment 3/4 for INV-CUST-1044-0007,2024-03-19
PAY-INV-CUST-1044-0007-S3,CUST-1044,1018.76,USD,Global Logistics,TR-993441,Partial payment 4/4 for INV-CUST-1044-0007,2024-03-11
PAY-INV-CUST-1044-0008,CUST-1044,7086.34,USD,Global Logistics,TR-901316,Full payment for INV-CUST-1044-0008,2024-01-21
PAY-INV-CUST-1044-0009,CUST-1044,3724.01,USD,Steel Fab Inc,TR-829348,Full payment for INV-CUST-1044-0009,2024-02-20
PAY-INV-CUST-1044-0010,CUST-1044,3570.03,USD,Office Supply Co,TR-709900,Full payment for INV-CUST-1044-0010,2024-03-03
PAY-INV-CUST-1044-0011,CUST-1044,8022.37,USD,Compute Cloud,TR-538460,Full payment for INV-CUST-1044-0011,2024-03-23
PAY-INV-CUST-1044-0012,CUST-1044,7206.37,USD,Global Logistics,TR-761267,Full payment for INV-CUST-1044-0012,2024-03-17
PAY-ERR-CUST-1044-2207,CUST-1044,259.81,USD,Unknown Entity,TR-ERR-171996,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1044-0014,CUST-1044,7965.89,USD,Enterprise SaaS,TR-143846,Full payment for INV-CUST-1044-0014,2024-07-07
PAY-INV-CUST-1044-0015,CUST-1044,2973.89,USD,Global Logistics,TR-674145,Full payment for INV-CUST-1044-0015,2024-05-04
PAY-INV-CUST-1044-0016,CUST-1044,9078.11,USD,Enterprise SaaS,TR-826407,Full payment for INV-CUST-1044-0016,2024-04-21
PAY-INV-CUST-1044-0017,CUST-1044,6417.87,USD,Office Supply Co,TR-371004,Full payment for INV-CUST-1044-0017,2024-01-31
PAY-ERR-CUST-1044-2212,CUST-1044,112.35,USD,Unknown Entity,TR-ERR-755741,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1044-0019,CUST-1044,3503.28,USD,Steel Fab Inc,TR-126871,Full payment for INV-CUST-1044-0019,2024-04-10
PAY-INV-CUST-1044-0020,CUST-1044,1692.7,USD,Compute Cloud,TR-545800,Full payment for INV-CUST-1044-0020,2024-05-28
PAY-INV-CUST-1044-0021,CUST-1044,1780.63,USD,Office Supply Co,TR-714573,Full payment for INV-CUST-1044-0021,2024-06-24
PAY-INV-CUST-1044-0022,CUST-1044,3795.49,USD,Compute Cloud,TR-251204,Full payment for INV-CUST-1044-0022,2024-06-08
PAY-INV-CUST-1044-0023,CUST-1044,4669.0,USD,Enterprise SaaS,TR-689735,Full payment for INV-CUST-1044-0023,2024-03-28
PAY-INV-CUST-1044-0024,CUST-1044,3040.39,USD,Compute Cloud,TR-879212,Full payment for INV-CUST-1044-0024,2024-03-09
PAY-INV-CUST-1044-0025,CUST-1044,7844.43,USD,Steel Fab Inc,TR-248409,Full payment for INV-CUST-1044-0025,2024-03-01
PAY-INV-CUST-1044-0026,CUST-1044,6151.99,USD,Compute Cloud,TR-472834,Full payment for INV-CUST-1044-0026,2024-05-02
PAY-INV-CUST-1044-0027,CUST-1044,7385.59,USD,Enterprise SaaS,TR-729785,Full payment for INV-CUST-1044-0027,2024-05-03
PAY-INV-CUST-1044-0028,CUST-1044,8777.19,USD,Office Supply Co,TR-571666,Full payment for INV-CUST-1044-0028,2024-02-06
PAY-INV-CUST-1044-0029-S0,CUST-1044,3465.6,USD,Enterprise SaaS,TR-347350,Partial payment 1/4 for INV-CUST-1044-0029,2024-06-02
PAY-INV-CUST-1044-0029-S1,CUST-1044,4144.28,USD,Enterprise SaaS,TR-831240,Partial payment 2/4 for INV-CUST-1044-0029,2024-05-27
PAY-INV-CUST-1044-0029-S2,CUST-1044,1169.1,USD,Enterprise SaaS,TR-771925,Partial payment 3/4 for INV-CUST-1044-0029,2024-05-28
PAY-INV-CUST-1044-0029-S3,CUST-1044,1159.46,USD,Enterprise SaaS,TR-156121,Partial payment 4/4 for INV-CUST-1044-0029,2024-05-20
PAY-INV-CUST-1044-0030-S0,CUST-1044,25.88,USD,Global Logistics,TR-651926,Partial payment 1/2 for INV-CUST-1044-0030,2024-06-07
PAY-INV-CUST-1044-0030-S1,CUST-1044,759.2,USD,Global Logistics,TR-865857,Partial payment 2/2 for INV-CUST-1044-0030,2024-06-04
PAY-INV-CUST-1044-0031,CUST-1044,5748.17,USD,Global Logistics,TR-464027,Full payment for INV-CUST-1044-0031,2024-05-11
PAY-INV-CUST-1044-0032-S0,CUST-1044,1148.61,USD,Office Supply Co,TR-763170,Partial payment 1/4 for INV-CUST-1044-0032,2024-03-02
PAY-INV-CUST-1044-0032-S1,CUST-1044,2512.96,USD,Office Supply Co,TR-894197,Partial payment 2/4 for INV-CUST-1044-0032,2024-02-10
PAY-INV-CUST-1044-0032-S2,CUST-1044,2213.02,USD,Office Supply Co,TR-703405,Partial payment 3/4 for INV-CUST-1044-0032,2024-02-16
PAY-INV-CUST-1044-0032-S3,CUST-1044,1857.57,USD,Office Supply Co,TR-611904,Partial payment 4/4 for INV-CUST-1044-0032,2024-02-12
PAY-INV-CUST-1044-0033,CUST-1044,7273.86,USD,Global Logistics,TR-252812,Full payment for INV-CUST-1044-0033,2024-02-01
PAY-INV-CUST-1044-0034,CUST-1044,9650.07,USD,Enterprise SaaS,TR-804367,Full payment for INV-CUST-1044-0034,2024-02-19
PAY-INV-CUST-1044-0035,CUST-1044,6657.29,USD,Steel Fab Inc,TR-522260,Full payment for INV-CUST-1044-0035,2024-04-12
PAY-INV-CUST-1044-0036-S0,CUST-1044,7.2,USD,Compute Cloud,TR-808447,Partial payment 1/4 for INV-CUST-1044-0036,2024-05-18
PAY-INV-CUST-1044-0036-S1,CUST-1044,1563.67,USD,Compute Cloud,TR-194029,Partial payment 2/4 for INV-CUST-1044-0036,2024-04-25
PAY-INV-CUST-1044-0036-S2,CUST-1044,4116.1,USD,Compute Cloud,TR-611778,Partial payment 3/4 for INV-CUST-1044-0036,2024-04-27
PAY-INV-CUST-1044-0036-S3,CUST-1044,125.74,USD,Compute Cloud,TR-907703,Partial payment 4/4 for INV-CUST-1044-0036,2024-05-17
PAY-INV-CUST-1044-0037-S0,CUST-1044,3054.15,USD,Compute Cloud,TR-211102,Partial payment 1/4 for INV-CUST-1044-0037,2024-06-17
PAY-INV-CUST-1044-0037-S1,CUST-1044,35.15,USD,Compute Cloud,TR-641116,Partial payment 2/4 for INV-CUST-1044-0037,2024-07-01
PAY-INV-CUST-1044-0037-S2,CUST-1044,2210.38,USD,Compute Cloud,TR-309560,Partial payment 3/4 for INV-CUST-1044-0037,2024-06-27
PAY-INV-CUST-1044-0037-S3,CUST-1044,210.13,USD,Compute Cloud,TR-540902,Partial payment 4/4 for INV-CUST-1044-0037,2024-07-07
PAY-INV-CUST-1044-0038,CUST-1044,8066.54,USD,Office Supply Co,TR-521717,Full payment for INV-CUST-1044-0038,2024-04-19
PAY-INV-CUST-1045-0000,CUST-1045,3565.38,USD,Global Logistics,TR-830659,Full payment for INV-CUST-1045-0000,2024-04-20
PAY-INV-CUST-1045-0001,CUST-1045,9748.66,USD,Office Supply Co,TR-502516,Full payment for INV-CUST-1045-0001,2024-02-07
PAY-INV-CUST-1045-0002,CUST-1045,4756.8,USD,Steel Fab Inc,TR-440226,Full payment for INV-CUST-1045-0002,2024-04-30
PAY-INV-CUST-1045-0003,CUST-1045,9664.45,USD,Enterprise SaaS,TR-882009,Full payment for INV-CUST-1045-0003,2024-03-22
PAY-INV-CUST-1045-0004,CUST-1045,3442.44,USD,Office Supply Co,TR-554789,Full payment for INV-CUST-1045-0004,2024-02-24
PAY-INV-CUST-1045-0005,CUST-1045,713.19,USD,Global Logistics,TR-797195,Full payment for INV-CUST-1045-0005,2024-04-24
PAY-INV-CUST-1045-0006,CUST-1045,1588.07,USD,Global Logistics,TR-588152,Full payment for INV-CUST-1045-0006,2024-01-25
PAY-INV-CUST-1045-0007,CUST-1045,7392.21,USD,Global Logistics,TR-514499,Full payment for INV-CUST-1045-0007,2024-04-13
PAY-INV-CUST-1045-0008,CUST-1045,4732.62,USD,Global Logistics,TR-833459,Full payment for INV-CUST-1045-0008,2024-05-03
PAY-INV-CUST-1045-0009,CUST-1045,3121.08,USD,Compute Cloud,TR-772096,Full payment for INV-CUST-1045-0009,2024-05-03
PAY-INV-CUST-1045-0011,CUST-1045,6411.54,USD,Compute Cloud,TR-270284,Full payment for INV-CUST-1045-0011,2024-04-30
PAY-INV-CUST-1045-0012-S0,CUST-1045,5573.76,USD,Office Supply Co,TR-755537,Partial payment 1/2 for INV-CUST-1045-0012,2024-03-28
PAY-INV-CUST-1045-0012-S1,CUST-1045,3936.77,USD,Office Supply Co,TR-379815,Partial payment 2/2 for INV-CUST-1045-0012,2024-03-17
PAY-INV-CUST-1045-0013,CUST-1045,3677.11,USD,Office Supply Co,TR-833127,Full payment for INV-CUST-1045-0013,2024-02-12
PAY-INV-CUST-1045-0014,CUST-1045,6813.26,USD,Compute Cloud,TR-907083,Full payment for INV-CUST-1045-0014,2024-06-15
PAY-INV-CUST-1045-0015,CUST-1045,7396.48,USD,Global Logistics,TR-892844,Full payment for INV-CUST-1045-0015,2024-04-01
PAY-INV-CUST-1045-0016,CUST-1045,8040.7,USD,Enterprise SaaS,TR-844272,Full payment for INV-CUST-1045-0016,2024-06-23
PAY-ERR-CUST-1045-2263,CUST-1045,336.03,USD,Unknown Entity,TR-ERR-450296,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1045-0020,CUST-1045,9960.37,USD,Compute Cloud,TR-534055,Full payment for INV-CUST-1045-0020,2024-02-18
PAY-INV-CUST-1045-0021-S0,CUST-1045,2551.51,USD,Office Supply Co,TR-325000,Partial payment 1/2 for INV-CUST-1045-0021,2024-02-20
PAY-INV-CUST-1045-0021-S1,CUST-1045,7322.82,USD,Office Supply Co,TR-373975,Partial payment 2/2 for INV-CUST-1045-0021,2024-02-22
PAY-INV-CUST-1045-0023,CUST-1045,1481.09,USD,Compute Cloud,TR-677960,Full payment for INV-CUST-1045-0023,2024-02-15
PAY-INV-CUST-1045-0024,CUST-1045,6992.8,USD,Office Supply Co,TR-678257,Full payment for INV-CUST-1045-0024,2024-02-18
PAY-INV-CUST-1045-0025-S0,CUST-1045,251.44,USD,Enterprise SaaS,TR-439342,Partial payment 1/3 for INV-CUST-1045-0025,2024-02-16
PAY-INV-CUST-1045-0025-S1,CUST-1045,2232.35,USD,Enterprise SaaS,TR-559439,Partial payment 2/3 for INV-CUST-1045-0025,2024-02-19
PAY-INV-CUST-1045-0025-S2,CUST-1045,6657.7,USD,Enterprise SaaS,TR-277055,Partial payment 3/3 for INV-CUST-1045-0025,2024-02-10
PAY-INV-CUST-1045-0026,CUST-1045,1464.07,USD,Global Logistics,TR-473654,Full payment for INV-CUST-1045-0026,2024-05-20
PAY-INV-CUST-1045-0027,CUST-1045,5091.95,USD,Compute Cloud,TR-985531,Full payment for INV-CUST-1045-0027,2024-02-10
PAY-INV-CUST-1045-0028,CUST-1045,1264.44,USD,Global Logistics,TR-658338,Full payment for INV-CUST-1045-0028,2024-02-10
PAY-INV-CUST-1045-0029,CUST-1045,9619.25,USD,Steel Fab Inc,TR-817301,Full payment for INV-CUST-1045-0029,2024-01-12
PAY-INV-CUST-1045-0030,CUST-1045,9033.71,USD,Office Supply Co,TR-458126,Full payment for INV-CUST-1045-0030,2024-05-06
PAY-INV-CUST-1045-0031,CUST-1045,6600.65,USD,Office Supply Co,TR-776318,Full payment for INV-CUST-1045-0031,2024-03-18
PAY-INV-CUST-1045-0032-S0,CUST-1045,76.99,USD,Steel Fab Inc,TR-432961,Partial payment 1/3 for INV-CUST-1045-0032,2024-05-04
PAY-INV-CUST-1045-0032-S1,CUST-1045,3296.81,USD,Steel Fab Inc,TR-976789,Partial payment 2/3 for INV-CUST-1045-0032,2024-04-22
PAY-INV-CUST-1045-0032-S2,CUST-1045,2980.87,USD,Steel Fab Inc,TR-150197,Partial payment 3/3 for INV-CUST-1045-0032,2024-05-04
PAY-INV-CUST-1045-0033,CUST-1045,6297.11,USD,Enterprise SaaS,TR-864480,Full payment for INV-CUST-1045-0033,2024-07-06
PAY-INV-CUST-1045-0034,CUST-1045,2362.86,USD,Global Logistics,TR-623445,Full payment for INV-CUST-1045-0034,2024-06-17
PAY-INV-CUST-1045-0035,CUST-1045,720.89,USD,Global Logistics,TR-206528,Full payment for INV-CUST-1045-0035,2024-02-07
PAY-INV-CUST-1045-0036-S0,CUST-1045,3551.22,USD,Steel Fab Inc,TR-638657,Partial payment 1/4 for INV-CUST-1045-0036,2024-07-08
PAY-INV-CUST-1045-0036-S1,CUST-1045,707.4,USD,Steel Fab Inc,TR-183025,Partial payment 2/4 for INV-CUST-1045-0036,2024-07-19
PAY-INV-CUST-1045-0036-S2,CUST-1045,1828.12,USD,Steel Fab Inc,TR-489876,Partial payment 3/4 for INV-CUST-1045-0036,2024-06-27
PAY-INV-CUST-1045-0036-S3,CUST-1045,119.65,USD,Steel Fab Inc,TR-855159,Partial payment 4/4 for INV-CUST-1045-0036,2024-07-07
PAY-INV-CUST-1045-0037-S0,CUST-1045,1006.91,USD,Steel Fab Inc,TR-854244,Partial payment 1/3 for INV-CUST-1045-0037,2024-07-11
PAY-INV-CUST-1045-0037-S1,CUST-1045,305.1,USD,Steel Fab Inc,TR-580967,Partial payment 2/3 for INV-CUST-1045-0037,2024-06-21
PAY-INV-CUST-1045-0037-S2,CUST-1045,2912.58,USD,Steel Fab Inc,TR-799772,Partial payment 3/3 for INV-CUST-1045-0037,2024-07-03
PAY-ERR-CUST-1045-2291,CUST-1045,310.01,USD,Unknown Entity,TR-ERR-465000,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1046-0000,CUST-1046,4670.93,USD,Enterprise SaaS,TR-383608,Full payment for INV-CUST-1046-0000,2024-04-19
PAY-INV-CUST-1046-0001,CUST-1046,4141.94,USD,Global Logistics,TR-199526,Full payment for INV-CUST-1046-0001,2024-01-26
PAY-INV-CUST-1046-0002-S0,CUST-1046,541.28,USD,Steel Fab Inc,TR-366187,Partial payment 1/2 for INV-CUST-1046-0002,2024-07-15
PAY-INV-CUST-1046-0002-S1,CUST-1046,677.44,USD,Steel Fab Inc,TR-676392,Partial payment 2/2 for INV-CUST-1046-0002,2024-07-03
PAY-INV-CUST-1046-0003,CUST-1046,4775.78,USD,Steel Fab Inc,TR-133107,Full payment for INV-CUST-1046-0003,2024-06-02
PAY-ERR-CUST-1046-2297,CUST-1046,436.26,USD,Unknown Entity,TR-ERR-854073,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1046-0005,CUST-1046,3940.93,USD,Global Logistics,TR-482984,Full payment for INV-CUST-1046-0005,2024-02-07
PAY-INV-CUST-1046-0007,CUST-1046,2883.35,USD,Enterprise SaaS,TR-503585,Full payment for INV-CUST-1046-0007,2024-06-01
PAY-INV-CUST-1046-0008-S0,CUST-1046,613.58,USD,Global Logistics,TR-545208,Partial payment 1/2 for INV-CUST-1046-0008,2024-03-08
PAY-INV-CUST-1046-0008-S1,CUST-1046,31.54,USD,Global Logistics,TR-617584,Partial payment 2/2 for INV-CUST-1046-0008,2024-03-05
PAY-INV-CUST-1046-0009,CUST-1046,2609.91,USD,Global Logistics,TR-704222,Full payment for INV-CUST-1046-0009,2024-04-10
PAY-INV-CUST-1046-0010,CUST-1046,6874.99,USD,Enterprise SaaS,TR-156111,Full payment for INV-CUST-1046-0010,2024-05-30
PAY-INV-CUST-1046-0011,CUST-1046,7434.15,USD,Enterprise SaaS,TR-444327,Full payment for INV-CUST-1046-0011,2024-06-10
PAY-INV-CUST-1046-0013,CUST-1046,3069.08,USD,Compute Cloud,TR-588344,Full payment for INV-CUST-1046-0013,2024-02-25
PAY-INV-CUST-1046-0014,CUST-1046,6742.8,USD,Compute Cloud,TR-135698,Full payment for INV-CUST-1046-0014,2024-06-20
PAY-INV-CUST-1046-0015-S0,CUST-1046,2402.85,USD,Compute Cloud,TR-837665,Partial payment 1/2 for INV-CUST-1046-0015,2024-03-14
